AddressID,CustomerID,AddressLine1,AddressLine2,City,State,ZipCode,CreatedDate,UpdatedDate
a3a859cd-87dc-4fa1-a12c-1ef1081a9834,228d6120-4937-4e6a-a9c3-4b573f363ee5,"556 Third Ave",,"Portland","OR","85101",2017-01-01 00:00:00.0000000,2017-05-31 00:00:00.0000000
5bf7dcd6-91d8-4579-b911-1ef84345b50e,c52065ee-e736-46a0-bc45-1541b0de2cd4,"292 Tenth Ave",,"Portland","OR","85101",2017-01-01 00:00:00.0000000,2017-03-14 00:00:00.0000000
e94fbd5e-1f99-4a9d-bc2c-1f08cb77c4a3,a367ceb4-2fd6-49e8-a7c9-f3f472f3e1c2,"258 Tenth Ave",,"Minneapolis","MN","58101",2017-10-26 00:00:00.0000000,2017-10-28 00:00:00.0000000
5be3fe57-f657-400a-a77f-1f4b9c13dbe7,bd0ef722-e3ec-43ee-8b03-a914ff5c6afb,"570 Fourth Ave",,"Washington","DC","21001",2017-01-01 00:00:00.0000000,2017-06-04 00:00:00.0000000
3c4aae29-9db3-456e-9582-1f6381a7b1d8,e6ad34d4-422c-46b4-ad0a-a58e7bd3bc6e,"845 Second Ave",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-07-21 00:00:00.0000000
4709d726-8d53-47a7-bed7-1f85f5811153,f9855718-f989-4909-8779-c4caa15011cb,"736 Fourth Ave",,"Minneapolis","MN","58101",2017-04-24 00:00:00.0000000,2017-11-12 00:00:00.0000000
049c5814-9599-40a6-b2ce-1fb07a13429e,3f01f26a-eaf9-452c-ab32-747d6f0dbaa4,"625 Pine St",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-10-15 00:00:00.0000000
d3b0d977-cf61-4e72-850e-1fb1083d874b,ecf77072-ca7c-49d3-9188-5565089d8f4a,"625 Seventh Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-10-16 00:00:00.0000000
4841be09-095f-4928-9b7d-1fb7b73aa36b,17156351-5779-4672-a3b0-d63636dc383a,"227 Fifth Ave",,"Portland","OR","85101",2017-07-05 00:00:00.0000000,2017-12-16 00:00:00.0000000
1d6a08a3-0988-4627-9506-20153942aa5b,66e23aaf-0f07-48ee-a3ec-cb433bd533ae,"229 Tenth Ave",,"Washington","DC","21001",2017-05-23 00:00:00.0000000,2017-12-19 00:00:00.0000000
ff65e02c-7479-453e-a54a-206241b4e711,cd8b3a41-43c7-4622-9108-423d3c5d91c5,"988 Pine St",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-02-14 00:00:00.0000000
3b05cfac-deac-4325-8988-209b28cffa08,3abf231f-0203-4e7f-88ed-19fc498000d2,"486 Cherry St",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-02-01 00:00:00.0000000
3c919cfb-d617-4bb7-8b57-211adb56312e,0ecb0744-4652-4df5-a38b-36741a100a27,"830 Dogwood St",,"Seattle","WA","92101",2017-01-01 00:00:00.0000000,2017-10-27 00:00:00.0000000
6684782f-7b53-4d91-962e-217ea38b27a3,0144eed1-2764-4609-bc59-1dd2de08817e,"444 Tenth Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-12-21 00:00:00.0000000
848ad955-cb6f-4c19-bb6e-218b0587f129,ae2a8a20-5ef2-45fa-83b1-c82e32047d40,"208 Pine St",,"Washington","DC","21001",2017-05-13 00:00:00.0000000,2017-12-07 00:00:00.0000000
c62bc8dc-e739-47ad-8856-218c5d3fe05f,86e740a0-8c29-4e3b-8a56-15b6c26193a3,"173 Dogwood St",,"Washington","DC","21001",2017-01-01 00:00:00.0000000,2017-02-10 00:00:00.0000000
b459d3fb-d9c8-4cd6-b122-219b9cdf9d4f,f2782d1a-c554-4e91-a7e6-0a5110d4e7bf,"93 Pine St",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-11-14 00:00:00.0000000
3d588d09-867d-4c77-94e4-2253af1a097f,c1a9ee50-34e7-4496-88bf-711bdceb38a0,"980 Seventh Ave",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-02-21 00:00:00.0000000
e7ac26a5-8037-4bf2-acd3-2296d4c0475d,3742b709-5523-45cf-965b-f6510162f969,"465 Elm St",,"Washington","DC","21001",2017-11-08 00:00:00.0000000,2017-11-14 00:00:00.0000000
00cfc3a5-ccbe-43c8-bb52-231094b2047d,9947677a-8815-4e41-a2e4-332abda27500,"255 Ninth Ave",,"Portland","OR","85101",2017-01-01 00:00:00.0000000,2017-05-16 00:00:00.0000000
2bf472cb-3ef0-4e1e-92c3-232ec4aedab0,12eec501-a8b0-4486-8886-6e8ce03fa6e1,"316 Sixth Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-08-21 00:00:00.0000000
c5061600-2cc1-44b6-86c6-23499de8e9fe,2e7b3b06-526d-448c-bf5d-a65e6df251b4,"292 Ninth Ave",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-09-05 00:00:00.0000000
3a6f0d3f-4768-4f3c-b964-2352b85b2a50,5f12e529-5d2d-4542-b78b-e4449fa25783,"755 Seventh Ave",,"Seattle","WA","92101",2017-08-25 00:00:00.0000000,2017-11-28 00:00:00.0000000
241f8c7e-e06c-4aef-98ef-239737f776c0,289da2ac-4b37-4527-95f0-dc54ca8d160c,"337 First Ave",,"San Diego","CA","98101",2017-07-31 00:00:00.0000000,2017-10-25 00:00:00.0000000
ae9b7883-debe-4e03-9850-23bbc69b72c7,d0c6ab4d-0339-4b18-b2c3-d60d363e92d9,"736 Fifth Ave",,"Portland","OR","85101",2017-07-03 00:00:00.0000000,2017-10-22 00:00:00.0000000
838e73ad-1ba3-437a-b31d-23c3ef07711b,92e83aca-1500-4d2c-9a90-a36e4362d1ba,"606 Tenth Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-11-19 00:00:00.0000000
bd76bfaf-1531-41d1-91be-2461f3d86118,330d82c2-59b7-4f96-8763-06edf1490a32,"804 Tenth Ave",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-05-10 00:00:00.0000000
d911a647-a2e0-4a58-81bb-24786a92499d,c4dc5294-272f-4757-b884-635132e897d4,"738 Ninth Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-03-25 00:00:00.0000000
28657460-8126-42f9-92df-25572a3949c4,8f16f69d-e287-4648-8260-45b6365108fb,"579 Second Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-12-01 00:00:00.0000000
b505d9b6-6e12-444f-8956-256b0e4d8546,987c44da-df44-4813-a342-657b0e61a67f,"516 Ninth Ave",,"Seattle","WA","92101",2017-01-01 00:00:00.0000000,2017-11-11 00:00:00.0000000
e17ea52f-58c0-4032-997d-2585db7d4c35,6b5084b6-3f86-480a-b6ee-cd4526b0ad75,"234 Third Ave",,"Seattle","WA","92101",2017-06-02 00:00:00.0000000,2017-09-21 00:00:00.0000000
f28bb049-d945-4d43-a684-2589030b90a4,fb581626-c39c-4124-b389-7b4ad036c22e,"177 Ninth Ave",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-06-10 00:00:00.0000000
13d5b722-3cd9-4979-87e6-258df181dab4,f34641cb-d109-4cce-9725-660d310414b0,"422 Ninth Ave",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-07-12 00:00:00.0000000
c13f52b0-4b42-4539-80b5-259a51f7f286,c50804c6-3bff-4d32-9bc1-b34f69155ad4,"780 Second Ave",,"Washington","DC","21001",2017-03-01 00:00:00.0000000,2017-05-09 00:00:00.0000000
ed4b61e1-f789-4c82-ab5a-25cd6750fc97,47984e29-4f92-4aeb-9bfe-ccacd1a9a595,"39 Cherry St",,"New York","NY","12345",2017-05-30 00:00:00.0000000,2017-09-30 00:00:00.0000000
f4951003-fcdc-46f4-9861-267c261b5897,eb3a6356-a6f0-4f9d-9b66-26eed25a0c9f,"141 Palm St",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-07-24 00:00:00.0000000
95224366-4bec-482f-a11a-26941308e87f,9a018df3-68e4-4c23-8dea-952500437b74,"201 Pine St",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-01-30 00:00:00.0000000
8390776f-15c5-4766-84cb-26abbddd49fb,a579823d-d5c2-4d8f-8501-e8dc18c3a735,"880 First Ave",,"Austin","TX","75101",2017-09-04 00:00:00.0000000,2017-09-08 00:00:00.0000000
bed132c9-eb03-4508-bc8a-274c722e10c2,17c53b25-67b3-4ce4-84e5-0e64bbb05e6f,"884 Second Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-12-10 00:00:00.0000000
29bd6db6-2e0a-4e0a-aa0b-275fd94670a6,8f19fd7e-e2be-41c5-aa48-8382593a05de,"121 Cherry St",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-05-26 00:00:00.0000000
14cab54f-819e-4fcd-8641-27a9cc4bcbbf,92912ca4-ebe5-491b-b245-6589a7ff66c3,"123 Ninth Ave",,"Washington","DC","21001",2017-01-01 00:00:00.0000000,2017-07-24 00:00:00.0000000
7d9aa190-4e18-4653-8002-27b3263b8246,040c2f30-9579-4837-a3e8-75b2036d3c2e,"960 Elm St",,"Washington","DC","21001",2017-01-01 00:00:00.0000000,2017-02-12 00:00:00.0000000
e5f8dc1d-9022-40f6-86b9-27d2f376822f,3909d4ac-dd69-4d63-ac98-b5800f5a773f,"416 Fifth Ave",,"Austin","TX","75101",2017-03-10 00:00:00.0000000,2017-05-31 00:00:00.0000000
e586c8f6-ef01-4f75-92cb-27da98fdbad4,bc4d9cd4-3193-43aa-b70f-b9c1b108423b,"750 Pine St",,"Seattle","WA","92101",2017-03-23 00:00:00.0000000,2017-04-12 00:00:00.0000000
fd78cace-d1c9-4579-944d-28a08c64a1ca,691b004f-f10c-4dc0-875b-8da0a91be496,"207 Third Ave",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-04-22 00:00:00.0000000
e508cb68-88cf-4cc5-922e-28cb2b4b5c6a,24b16215-a1f0-4ec7-be5a-b079cd32ff22,"649 Third Ave",,"Portland","OR","85101",2017-01-01 00:00:00.0000000,2017-10-22 00:00:00.0000000
851fe3f5-4c6e-47c5-bf58-28e4764d31b8,cb34fdd5-c1fa-4aee-a516-c1e49e482de0,"207 Elm St",,"New York","NY","12345",2017-04-15 00:00:00.0000000,2017-05-30 00:00:00.0000000
f0daca80-648e-4ab5-8170-29439e29a295,ad803f0b-688f-4d6b-a8ba-6c1c96ccb911,"219 Ninth Ave",,"Seattle","WA","92101",2017-01-01 00:00:00.0000000,2017-09-17 00:00:00.0000000
195d5bbd-7419-4d2c-af63-2950d919893e,3b0e864b-81a1-4ade-ac43-eb28a0e66fa3,"578 Third Ave",,"Portland","OR","85101",2017-09-14 00:00:00.0000000,2017-12-06 00:00:00.0000000
d4222ce1-7e78-46d3-bceb-29964efc016a,86504b2b-8b14-4056-871a-d446aea391b7,"87 Tenth Ave",,"San Diego","CA","98101",2017-06-24 00:00:00.0000000,2017-07-13 00:00:00.0000000
7ea6bafd-e629-4e7f-9b19-29ea5c4f3de9,9c95b281-cd39-4eab-a708-d5e02fdbf287,"909 Oak St",,"New York","NY","12345",2017-07-01 00:00:00.0000000,2017-11-07 00:00:00.0000000
4d2b27e2-07e5-4510-a53e-2a0aa7d5c95a,45594b1f-139c-47ac-92d3-197cff8fbcbf,"949 Sixth Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-07-28 00:00:00.0000000
a073aab3-9857-480d-a43a-2a14da16a7d7,39a1ece4-322e-4907-9847-c80b11bb3b8d,"339 Dogwood St",,"Minneapolis","MN","58101",2017-05-10 00:00:00.0000000,2017-11-12 00:00:00.0000000
09eaee38-f4f1-4d33-b49e-2a1bfaae3b3d,422085d8-f394-4021-9e9c-f8023d53f054,"47 Fourth Ave",,"Minneapolis","MN","58101",2017-11-11 00:00:00.0000000,2017-12-27 00:00:00.0000000
57982522-344c-4919-bf8e-2ab16cc6895a,3a1d0daf-7c07-4bd9-8477-173c5c689ff0,"41 Dogwood St",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-07-11 00:00:00.0000000
3cb3b663-9427-4482-b0ff-2aeb227af3f5,e8d00617-9378-4ba6-9592-6e9885fba674,"279 Oak St",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-07-17 00:00:00.0000000
702d62af-6fe0-46a2-8eee-2b11df12727c,e8d961bb-e434-46bf-b167-e1f3d5148c8c,"820 Eighth Ave",,"Portland","OR","85101",2017-08-17 00:00:00.0000000,2017-09-24 00:00:00.0000000
c156c628-91f6-449b-b967-2b22f3970d29,0bdfc7d4-9b6c-4cea-b7e3-9236b4c64323,"15 Fifth Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-01-23 00:00:00.0000000
d9988cc5-8fb2-4acb-aab0-2b62833e3bf4,ee46f692-81ce-4f45-ad99-a48104bda060,"78 Fifth Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-05-12 00:00:00.0000000
26a5b623-6587-437b-991e-2b677d234283,5ed493b2-797e-483f-96bd-87a7fcfb0f79,"885 Seventh Ave",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-08-07 00:00:00.0000000
f98c8c66-9363-4b17-8dec-2b8d720349ea,de3376ba-93ab-454d-9497-b30c32f7d0da,"996 Ninth Ave",,"Portland","OR","85101",2017-02-28 00:00:00.0000000,2017-12-20 00:00:00.0000000
1148d66b-317e-4558-be95-2bca6042980f,ee18a8c8-5160-44a2-b9da-f0c3cdccdb89,"144 Cherry St",,"Austin","TX","75101",2017-10-10 00:00:00.0000000,2017-12-24 00:00:00.0000000
90a1ed89-8e08-4dbb-a089-2c15c85ba862,54bf7b9c-ffd3-410e-9969-70a0c51d4fcf,"809 Ninth Ave",,"Seattle","WA","92101",2017-01-01 00:00:00.0000000,2017-02-20 00:00:00.0000000
d06d008b-aa3e-498a-83a9-2c6503f1c45b,6bd88c5d-8e66-410e-aead-93d82badce6d,"36 Oak St",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-06-12 00:00:00.0000000
7942748e-1a0b-4161-b822-2c983417a323,86b1f982-5ff5-408b-ae2b-5e470e9dc014,"55 Seventh Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-04-10 00:00:00.0000000
1b798168-82b6-4957-8cd6-2d7ad3c8a581,4f4d97aa-146b-419b-bead-3d8c16355190,"247 Sixth Ave",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-05-25 00:00:00.0000000
7d993bdf-5619-4f3d-bccc-2d99899e64dc,3cf76a81-45fd-4a96-9941-77a8659ac3fd,"395 Dogwood St",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-03-03 00:00:00.0000000
5c3071fa-075c-482c-b0be-2e1d057aa24c,2267f8ff-e17c-49da-8113-7cd81546538c,"829 Sixth Ave",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-03-18 00:00:00.0000000
8db5ec2b-f8ee-43c0-acfd-2e379d3f3f94,b2aea4e2-31ca-4daa-ba4d-7439bcca573d,"360 Pine St",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-01-16 00:00:00.0000000
c9433536-a3e8-45ec-a5ec-2e4f33233c5f,0f1028dc-d99b-4606-8479-1cdc3de0256a,"10 Dogwood St",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-01-12 00:00:00.0000000
0d665dd5-27a9-4263-92b3-2f247c2ec30a,266b5a84-7f15-48ce-94c6-ea26df6cf39c,"860 Eighth Ave",,"Austin","TX","75101",2017-09-10 00:00:00.0000000,2017-10-17 00:00:00.0000000
c9e14595-1200-4fb3-a943-2ff42d34472a,aacb69b8-ad92-4a54-a9ae-9aa8232bc5b4,"940 Second Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-07-24 00:00:00.0000000
315e75df-24b2-457a-80b7-305b4f785130,345f7bbd-94f7-4f55-aeba-46949bd6b65d,"712 Ninth Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-09-07 00:00:00.0000000
1fa39faa-9829-41f0-b00e-30b09b1394fe,2fc189ee-163e-4270-9e0a-6c8f50b25f1c,"542 Elm St",,"Portland","OR","85101",2017-01-01 00:00:00.0000000,2017-03-22 00:00:00.0000000
cbba681f-e290-47f0-90e4-311bfdac71e1,bfd26e9a-ad23-4893-9905-6062e32f6972,"359 Sixth Ave",,"Washington","DC","21001",2017-01-01 00:00:00.0000000,2017-10-24 00:00:00.0000000
f7babb7c-af3a-49f1-8422-317e4206374d,2ed39f69-e826-4be0-be25-8e01e8cd5cb0,"714 Second Ave",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-05-16 00:00:00.0000000
a5f4e008-333f-41f9-a002-31b13c228580,14d8310e-4c14-4812-8fb6-a0a7d01516ab,"648 Sixth Ave",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-10-01 00:00:00.0000000
e4b52c2d-9b8c-4867-a5de-31b8c19cc52b,3b88a7e3-fc05-4081-9b57-7e4175158308,"751 Fifth Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-12-22 00:00:00.0000000
3a80a945-d0d4-4732-92b7-320d801fd84e,de5a0bc3-3824-4468-9dc8-0ca479e87efc,"409 Second Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-03-30 00:00:00.0000000
c119797a-576d-4893-a749-3219d07ff671,b08eeace-f8ad-4b15-b111-5025944ee7b9,"104 First Ave",,"Washington","DC","21001",2017-01-01 00:00:00.0000000,2017-02-15 00:00:00.0000000
dcda583b-22e9-45fe-bf21-324ce14b89f2,7df5349b-0711-43ae-ba02-1aac10043dcd,"656 Tenth Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-03-23 00:00:00.0000000
d5e98ab1-7868-4487-8959-32674af34969,90e713ad-2904-499e-8003-38ca09fe5e43,"449 Sixth Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-09-22 00:00:00.0000000
50722f3a-6116-49eb-b31f-3285185a2af7,14110bad-867c-4453-989d-56fe9bc36403,"343 Cherry St",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-10-09 00:00:00.0000000
e0b68dc5-b075-42f9-970d-3311c224b732,c2573a35-33ec-4a37-bfdd-cd060ae400c5,"25 Second Ave",,"Austin","TX","75101",2017-05-31 00:00:00.0000000,2017-09-08 00:00:00.0000000
1fe71340-56cd-420c-ae3b-33be12c82f54,b7d42012-a568-4e60-ad55-67526595577a,"17 Cherry St",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-08-18 00:00:00.0000000
c824b943-6e04-4206-b286-340faa37692c,89ab8fe0-438f-44c8-b3c7-cd3989c46438,"582 First Ave",,"Minneapolis","MN","58101",2017-06-01 00:00:00.0000000,2017-10-31 00:00:00.0000000
6e5e34d6-1320-4d16-b8d6-34258dfdf1e9,e83dc484-52f2-4ec9-a94e-daabca9fc00e,"482 Third Ave",,"Washington","DC","21001",2017-07-24 00:00:00.0000000,2017-12-15 00:00:00.0000000
36d6fe0b-d792-483e-8fb3-3446ccdc548a,1d79eeb8-b4ca-4553-8530-21d46a6ea349,"1 Fourth Ave",,"Portland","OR","85101",2017-01-01 00:00:00.0000000,2017-11-28 00:00:00.0000000
b7e3017d-dd96-42df-9415-3483c018ae05,7f2021a9-6234-4853-92e1-30238823edfb,"819 Third Ave",,"Seattle","WA","92101",2017-01-01 00:00:00.0000000,2017-10-07 00:00:00.0000000
786bffac-c4df-488f-bbe0-34bcaa13824c,1d257bca-054f-4511-8187-0cabbec93463,"881 Oak St",,"Portland","OR","85101",2017-01-01 00:00:00.0000000,2017-09-03 00:00:00.0000000
a1221e78-6387-4d46-a7b9-34c268ec7d7e,60a6e427-5d1e-443d-8ca9-e19448812ea8,"247 Fifth Ave",,"Portland","OR","85101",2017-08-16 00:00:00.0000000,2017-10-30 00:00:00.0000000
ea571580-eb7a-470c-a058-3533790a08d0,8f0fc993-48b0-45b6-8b8f-e3a40594728c,"455 Ninth Ave",,"New York","NY","12345",2017-08-23 00:00:00.0000000,2017-09-15 00:00:00.0000000
bcd09df8-5931-43e3-802b-35cb3473445e,43f5abed-e6d6-4851-8705-97579782ab21,"499 Palm St",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-01-19 00:00:00.0000000
625acd54-782d-4c65-99da-369e9e6e1b44,b2184166-259a-46b7-b0a9-c612a18c582b,"179 Seventh Ave",,"New York","NY","12345",2017-04-28 00:00:00.0000000,2017-11-17 00:00:00.0000000
5cbf1690-fbe6-40ea-b9f6-374cb8a2cea5,abdc616a-38d1-46a1-a485-3395c5e0dbe0,"820 Fifth Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-10-05 00:00:00.0000000
1f347bbb-12c5-4b6d-b66d-380cf6f63eb3,dc18134e-d35d-4dc4-a551-aa088afb136a,"205 Cherry St",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-11-03 00:00:00.0000000
4fe27cc6-d438-452b-95ee-38143d4be648,b9253953-4441-4428-92b4-20e034c2c24a,"325 Seventh Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-09-16 00:00:00.0000000
b72bc86b-390c-49b5-86de-381ecaa9f95e,dff4332c-4cf7-4f75-a6d1-10fae3a7447c,"104 First Ave",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-10-20 00:00:00.0000000
48dfcb1c-45f7-4abb-ae87-388458063503,887aee6f-9364-4159-819b-8cc71b1006b2,"59 Pine St",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-02-14 00:00:00.0000000
f5d2fce8-bba5-43ab-89f6-38d184227ef6,f062174d-6751-44d0-8681-8c823e3c81eb,"594 Tenth Ave",,"Washington","DC","21001",2017-01-01 00:00:00.0000000,2017-06-04 00:00:00.0000000
2821612d-625e-44b5-8da5-399dec8ab9af,946e5772-61f4-4d89-b41f-da40e81bffab,"506 Eighth Ave",,"Portland","OR","85101",2017-07-23 00:00:00.0000000,2017-10-09 00:00:00.0000000
65a72903-c0e4-466d-961a-3a3f638c8169,93e3756e-ef0b-4b69-8f84-551ad6903521,"639 Third Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-08-13 00:00:00.0000000
754386ac-96a3-439e-85ff-3aaa454ccfa8,1506dbf1-d945-404d-8d51-70f30270f68b,"401 Tenth Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-04-04 00:00:00.0000000
0e79353c-0561-4904-9d7f-3aab14aa2d95,fd1ef8e7-deac-4be3-8e77-6dbcfd161683,"552 First Ave",,"Portland","OR","85101",2017-01-01 00:00:00.0000000,2017-12-13 00:00:00.0000000
5aa6f5d9-44c0-4519-b18d-3ae9e9316110,6ce06119-cc19-4c7d-a2ad-787140faf81a,"790 Oak St",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-01-11 00:00:00.0000000
b60404dc-5174-46e8-99c9-3b14c10e81a4,ca3a1e40-f5db-48c7-919e-da23cf5cdaf0,"925 First Ave",,"Austin","TX","75101",2017-07-21 00:00:00.0000000,2017-08-27 00:00:00.0000000
fc851886-3418-45a8-9d17-3b4e7c1fa284,c858696f-07d0-4d07-b074-81bae34a09d2,"598 Fourth Ave",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-04-15 00:00:00.0000000
27f68c99-0f2e-4109-acd9-3bb7bc84c0b8,6fa4c301-cc70-467e-9488-3b0ba16cc7ad,"69 Fifth Ave",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-03-28 00:00:00.0000000
539118a3-8bb7-4c02-8355-3c6c0719eed6,3de0f129-d53d-406c-a3ed-89ed3a6cb7f2,"41 Ninth Ave",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-09-04 00:00:00.0000000
ed99ee54-aa95-4178-b09a-3d86a9d25caa,59087d2b-b003-485d-9c0e-7d18995288f7,"533 Fourth Ave",,"Seattle","WA","92101",2017-01-01 00:00:00.0000000,2017-11-27 00:00:00.0000000
4f2001f5-1fa8-4976-acf9-3d9052dfcc3f,81019ac7-19b3-4ea1-85d4-65d0be475577,"770 Eighth Ave",,"Seattle","WA","92101",2017-01-01 00:00:00.0000000,2017-11-02 00:00:00.0000000
f06553f3-c158-4a5f-b9ab-3dd6dcea708c,45a65f9b-bb21-4704-a986-b472d14497d9,"604 Tenth Ave",,"Portland","OR","85101",2017-03-06 00:00:00.0000000,2017-09-09 00:00:00.0000000
687b431e-9ade-4c97-b6c9-3decfe958540,c4095d87-6c12-4031-bcc9-f1248233f396,"511 Third Ave",,"Portland","OR","85101",2017-10-13 00:00:00.0000000,2017-12-11 00:00:00.0000000
b085b609-b8aa-4b34-b816-3f146862bee0,ef0e4ca8-9618-4ee7-bddb-416edc895967,"656 Oak St",,"Seattle","WA","92101",2017-01-01 00:00:00.0000000,2017-11-06 00:00:00.0000000
6a0d6123-30c6-4cd3-b6d9-3f233ff7b18f,afa5a5c7-9171-4f0c-a132-98891f865cc4,"640 Ninth Ave",,"Washington","DC","21001",2017-01-01 00:00:00.0000000,2017-02-25 00:00:00.0000000
72436c1c-c14c-47b3-bb8f-3f72ccda0a41,3ffd9ae8-afbe-44dc-8bca-4fcccf1bb644,"134 Elm St",,"Seattle","WA","92101",2017-01-01 00:00:00.0000000,2017-03-08 00:00:00.0000000
71fdc8cc-07e0-41bc-a64e-3fab0143d799,dc8c64de-ab52-480f-b09c-c59f680c02de,"975 Third Ave",,"Washington","DC","21001",2017-04-26 00:00:00.0000000,2017-11-03 00:00:00.0000000
eb956f9b-0416-4ce4-8ad8-3fba2b15c36c,13f29045-852a-4a6b-8230-2dac81222aaf,"886 Dogwood St",,"New York","NY","12345",2017-01-01 00:00:00.0000000,2017-03-23 00:00:00.0000000
1ce0bf96-01d3-411a-938d-3ffd07b5a9bc,5c0df543-d928-4c43-943d-2660d0451d4d,"886 Pine St",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-07-22 00:00:00.0000000
b51585d5-bfaa-4382-b187-40315fbe50e1,69fdd69a-abe7-4694-b50e-cd9f914e6053,"820 Pine St",,"Minneapolis","MN","58101",2017-06-03 00:00:00.0000000,2017-06-24 00:00:00.0000000
9cd1d9bb-b881-447f-a87b-4032068bb1f7,9021158b-37f0-4209-a154-204df644b48f,"162 Eighth Ave",,"Portland","OR","85101",2017-01-01 00:00:00.0000000,2017-07-18 00:00:00.0000000
9f6ecb1f-ffd3-4f3e-9f90-4057c12507ec,acdf0f22-2940-4255-a370-f50bd5cd23e5,"708 Oak St",,"Austin","TX","75101",2017-11-03 00:00:00.0000000,2017-12-22 00:00:00.0000000
a4b141c8-bb71-4427-9297-40d4b1485ff1,5e6a3b6d-7335-40ca-9714-56f4cc310642,"465 Elm St",,"San Diego","CA","98101",2017-01-01 00:00:00.0000000,2017-06-15 00:00:00.0000000
b9c1eb5c-e854-415a-8a03-40dd22f2d429,8fc8cc14-7df4-4edd-bf63-532df0fbde57,"471 Maple St",,"Minneapolis","MN","58101",2017-01-01 00:00:00.0000000,2017-06-03 00:00:00.0000000
018ae4a4-163f-43ee-82ca-40fdff45e59f,28ae591b-f667-4fb7-b449-bd6ce938a0ed,"782 Tenth Ave",,"New York","NY","12345",2017-04-03 00:00:00.0000000,2017-05-12 00:00:00.0000000
4383e025-01b3-4aa9-b889-41029c7e6671,31c806f6-b046-45e2-9a72-3b8a5b5a833b,"751 Fifth Ave",,"Austin","TX","75101",2017-01-01 00:00:00.0000000,2017-04-11 00:00:00.0000000
